iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ARE,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,176877376.24221468,tonnes,annual,2023-10-10 22:40:45.479837,2023-10-27 23:15:09.886934
ARG,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,51098291.95280428,tonnes,annual,2023-10-10 22:40:44.700064,2023-10-27 23:15:09.886934
ARG,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,573150.7029309699,tonnes,annual,2023-10-10 22:40:44.700075,2023-10-27 23:15:09.886934
ARG,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,98383224.94460928,tonnes,annual,2023-10-10 22:40:44.700105,2023-10-27 23:15:09.886934
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,65302500.16381706,tonnes,annual,2023-10-10 22:40:44.700711,2023-10-27 23:15:09.886934
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,1031376.1132270072,tonnes,annual,2023-10-10 22:40:44.700721,2023-10-27 23:15:09.886934
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,150391029.50504515,tonnes,annual,2023-10-10 22:40:44.700761,2023-10-27 23:15:09.886934
AZE,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,18142137.151156813,tonnes,annual,2023-10-10 22:40:44.701376,2023-10-27 23:15:09.886934
AZE,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,337751.7751955999,tonnes,annual,2023-10-10 22:40:44.701386,2023-10-27 23:15:09.886934
AZE,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,46006658.6047938,tonnes,annual,2023-10-10 22:40:44.701418,2023-10-27 23:15:09.886934
BEL,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,13028.841934607948,tonnes,annual,2023-10-10 22:40:44.701947,2023-10-27 23:15:09.886934
BEL,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,309.5883414735529,tonnes,annual,2023-10-10 22:40:44.701959,2023-10-27 23:15:09.886934
BEL,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,38569.88010617605,tonnes,annual,2023-10-10 22:40:44.70199,2023-10-27 23:15:09.886934
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,5487451.133577592,tonnes,annual,2023-10-10 22:40:44.702545,2023-10-27 23:15:09.886934
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,146573.20406711783,tonnes,annual,2023-10-10 22:40:44.702556,2023-10-27 23:15:09.886934
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,17579740.469114814,tonnes,annual,2023-10-10 22:40:44.702585,2023-10-27 23:15:09.886934
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,34288.79428981779,tonnes,annual,2023-10-10 22:40:44.703201,2023-10-27 23:15:09.886934
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,752.2159732614472,tonnes,annual,2023-10-10 22:40:44.703211,2023-10-27 23:15:09.886934
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,96346.61208388716,tonnes,annual,2023-10-10 22:40:44.70324,2023-10-27 23:15:09.886934
BHR,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,8936715.366221402,tonnes,annual,2023-10-10 22:40:44.703765,2023-10-27 23:15:09.886934
BHR,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,126440.4200429388,tonnes,annual,2023-10-10 22:40:44.703775,2023-10-27 23:15:09.886934
BHR,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,19368050.01976385,tonnes,annual,2023-10-10 22:40:44.703805,2023-10-27 23:15:09.886934
BLZ,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,17534.825622676064,tonnes,annual,2023-10-10 22:40:44.704414,2023-10-27 23:15:09.886934
BLZ,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,570.3241342742704,tonnes,annual,2023-10-10 22:40:44.704425,2023-10-27 23:15:09.886934
BLZ,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,64586.56670030337,tonnes,annual,2023-10-10 22:40:44.704474,2023-10-27 23:15:09.886934
BOL,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,5568011.942920136,tonnes,annual,2023-10-10 22:40:44.70503,2023-10-27 23:15:09.886934
BOL,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,116576.7172498646,tonnes,annual,2023-10-10 22:40:44.705041,2023-10-27 23:15:09.886934
BOL,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,15185591.11603397,tonnes,annual,2023-10-10 22:40:44.705071,2023-10-27 23:15:09.886934
BRA,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,57400736.02461073,tonnes,annual,2023-10-10 22:40:44.705685,2023-10-27 23:15:09.886934
BRA,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,733601.1541458337,tonnes,annual,2023-10-10 22:40:44.705695,2023-10-27 23:15:09.886934
BRA,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,117922831.241642,tonnes,annual,2023-10-10 22:40:44.705724,2023-10-27 23:15:09.886934
BRB,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,17296.27728172933,tonnes,annual,2023-10-10 22:40:44.706318,2023-10-27 23:15:09.886934
BRB,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,444.5694478532728,tonnes,annual,2023-10-10 22:40:44.706328,2023-10-27 23:15:09.886934
BRB,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,53973.256729624336,tonnes,annual,2023-10-10 22:40:44.706358,2023-10-27 23:15:09.886934
CHL,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,446590.3446342082,tonnes,annual,2023-10-10 22:40:44.70747,2023-10-27 23:15:09.886934
CHL,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,9164.169975842022,tonnes,annual,2023-10-10 22:40:44.70748,2023-10-27 23:15:09.886934
CHL,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,1202634.3676411747,tonnes,annual,2023-10-10 22:40:44.707509,2023-10-27 23:15:09.886934
CHN,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,258065145.6885152,tonnes,annual,2023-10-10 22:40:44.708131,2023-10-27 23:15:09.886934
CHN,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,2321522.0219180146,tonnes,annual,2023-10-10 22:40:44.708142,2023-10-27 23:15:09.886934
CHN,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,449590712.4967514,tonnes,annual,2023-10-10 22:40:44.70817,2023-10-27 23:15:09.886934
COD,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,458233.1382079216,tonnes,annual,2023-10-10 22:40:44.709929,2023-10-27 23:15:09.886934
COD,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,14167.407282172222,tonnes,annual,2023-10-10 22:40:44.709939,2023-10-27 23:15:09.886934
COD,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,1627044.23898713,tonnes,annual,2023-10-10 22:40:44.709968,2023-10-27 23:15:09.886934
COG,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,6169235.274469277,tonnes,annual,2023-10-10 22:40:44.710526,2023-10-27 23:15:09.886934
COG,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,216149.0792489659,tonnes,annual,2023-10-10 22:40:44.710536,2023-10-27 23:15:09.886934
COG,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,24001534.312508963,tonnes,annual,2023-10-10 22:40:44.710574,2023-10-27 23:15:09.886934
COL,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,23594219.92018162,tonnes,annual,2023-10-10 22:40:44.711091,2023-10-27 23:15:09.886934
COL,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,276777.5849868681,tonnes,annual,2023-10-10 22:40:44.711101,2023-10-27 23:15:09.886934
COL,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,46428370.68159824,tonnes,annual,2023-10-10 22:40:44.711148,2023-10-27 23:15:09.886934
CUB,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,1667050.663130507,tonnes,annual,2023-10-10 22:40:44.711736,2023-10-27 23:15:09.886934
CUB,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,12828.47737526899,tonnes,annual,2023-10-10 22:40:44.711746,2023-10-27 23:15:09.886934
CUB,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,2725400.0465901988,tonnes,annual,2023-10-10 22:40:44.711774,2023-10-27 23:15:09.886934
DEU,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,1724915.9648672072,tonnes,annual,2023-10-10 22:40:44.712286,2023-10-27 23:15:09.886934
DEU,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,48466.01416769427,tonnes,annual,2023-10-10 22:40:44.712296,2023-10-27 23:15:09.886934
DEU,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,5723362.133701985,tonnes,annual,2023-10-10 22:40:44.712323,2023-10-27 23:15:09.886934
DNK,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,887479.9051398198,tonnes,annual,2023-10-10 22:40:44.712844,2023-10-27 23:15:09.886934
DNK,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,27762.378727099847,tonnes,annual,2023-10-10 22:40:44.712854,2023-10-27 23:15:09.886934
DZA,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,77835134.089689,tonnes,annual,2023-10-10 22:40:44.713515,2023-10-27 23:15:09.886934
DZA,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,1535160.737570198,tonnes,annual,2023-10-10 22:40:44.713526,2023-10-27 23:15:09.886934
DZA,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,204485894.93923032,tonnes,annual,2023-10-10 22:40:44.713554,2023-10-27 23:15:09.886934
ECU,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,8901529.341884373,tonnes,annual,2023-10-10 22:40:44.714057,2023-10-27 23:15:09.886934
BRB,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,30544.446827756856,tonnes,annual,2023-10-10 22:40:44.706349,2023-11-09 22:35:18.89523
CAN,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,338981289.99244964,tonnes,annual,2023-10-10 22:40:44.706882,2023-11-09 22:35:18.89523
CAN,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,2519221.545613672,tonnes,annual,2023-10-10 22:40:44.706892,2023-11-09 22:35:18.89523
CAN,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,414054092.051737,tonnes,annual,2023-10-10 22:40:44.706913,2023-11-09 22:35:18.89523
CAN,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,546817067.5055776,tonnes,annual,2023-10-10 22:40:44.706932,2023-11-09 22:35:18.89523
CHL,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,719682.6099143004,tonnes,annual,2023-10-10 22:40:44.707501,2023-11-09 22:35:18.89523
CHN,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,327246501.9416721,tonnes,annual,2023-10-10 22:40:44.708162,2023-11-09 22:35:18.89523
COD,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,880421.8752166537,tonnes,annual,2023-10-10 22:40:44.709959,2023-11-09 22:35:18.89523
ECU,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,241801.45663080888,tonnes,annual,2023-10-10 22:40:44.714067,2023-10-27 23:15:09.886934
ECU,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,28850149.513926104,tonnes,annual,2023-10-10 22:40:44.714096,2023-10-27 23:15:09.886934
EGY,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,29175399.65014127,tonnes,annual,2023-10-10 22:40:44.714621,2023-10-27 23:15:09.886934
EGY,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,617003.3325941634,tonnes,annual,2023-10-10 22:40:44.714631,2023-10-27 23:15:09.886934
EGY,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,80078174.58915974,tonnes,annual,2023-10-10 22:40:44.71467,2023-10-27 23:15:09.886934
ESP,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,16688.927546812534,tonnes,annual,2023-10-10 22:40:44.715269,2023-10-27 23:15:09.886934
ESP,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,396.49080462800856,tonnes,annual,2023-10-10 22:40:44.715279,2023-10-27 23:15:09.886934
ESP,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,49399.41892862324,tonnes,annual,2023-10-10 22:40:44.715307,2023-10-27 23:15:09.886934
EST,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,305138.2924165795,tonnes,annual,2023-10-10 22:40:44.715818,2023-10-27 23:15:09.886934
EST,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,9819.813259621464,tonnes,annual,2023-10-10 22:40:44.715828,2023-10-27 23:15:09.886934
FRA,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,212734.9842686309,tonnes,annual,2023-10-10 22:40:44.716379,2023-10-27 23:15:09.886934
FRA,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,5455.617493979935,tonnes,annual,2023-10-10 22:40:44.716388,2023-10-27 23:15:09.886934
FRA,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,662823.4275219756,tonnes,annual,2023-10-10 22:40:44.716416,2023-10-27 23:15:09.886934
GAB,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,4673926.091635881,tonnes,annual,2023-10-10 22:40:44.717032,2023-10-27 23:15:09.886934
GAB,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,163499.66181479936,tonnes,annual,2023-10-10 22:40:44.717042,2023-10-27 23:15:09.886934
GEO,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,11096.262753984049,tonnes,annual,2023-10-10 22:40:44.718178,2023-10-27 23:15:09.886934
GEO,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,395.7155203615856,tonnes,annual,2023-10-10 22:40:44.718188,2023-10-27 23:15:09.886934
GEO,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,43742.79318381485,tonnes,annual,2023-10-10 22:40:44.718216,2023-10-27 23:15:09.886934
GHA,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,2702927.7934075478,tonnes,annual,2023-10-10 22:40:44.719,2023-10-27 23:15:09.886934
GHA,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,73127.29833027902,tonnes,annual,2023-10-10 22:40:44.719012,2023-10-27 23:15:09.886934
GHA,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,8735929.905655567,tonnes,annual,2023-10-10 22:40:44.719044,2023-10-27 23:15:09.886934
GNQ,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,6581338.0684710005,tonnes,annual,2023-10-10 22:40:44.719609,2023-10-27 23:15:09.886934
GNQ,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,95013.32904261156,tonnes,annual,2023-10-10 22:40:44.71962,2023-10-27 23:15:09.886934
GNQ,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,14419937.714486456,tonnes,annual,2023-10-10 22:40:44.71965,2023-10-27 23:15:09.886934
GRC,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,15040.797713003369,tonnes,annual,2023-10-10 22:40:44.720224,2023-10-27 23:15:09.886934
GRC,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,484.18650029799056,tonnes,annual,2023-10-10 22:40:44.720235,2023-10-27 23:15:09.886934
GRC,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,54986.18398758759,tonnes,annual,2023-10-10 22:40:44.720264,2023-10-27 23:15:09.886934
GTM,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,181813.6871372797,tonnes,annual,2023-10-10 22:40:44.720955,2023-10-27 23:15:09.886934
GTM,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,6473.232666892271,tonnes,annual,2023-10-10 22:40:44.720966,2023-10-27 23:15:09.886934
GUY,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,1519231.0271373992,tonnes,annual,2023-10-10 22:40:44.721639,2023-10-27 23:15:09.886934
GUY,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,48089.80854709239,tonnes,annual,2023-10-10 22:40:44.72165,2023-10-27 23:15:09.886934
HRV,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,375705.220466368,tonnes,annual,2023-10-10 22:40:44.722232,2023-10-27 23:15:09.886934
HRV,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,9781.117812314473,tonnes,annual,2023-10-10 22:40:44.722243,2023-10-27 23:15:09.886934
HRV,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,1182647.439982312,tonnes,annual,2023-10-10 22:40:44.722273,2023-10-27 23:15:09.886934
IND,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,17946163.652391702,tonnes,annual,2023-10-10 22:40:44.723492,2023-10-27 23:15:09.963406
IND,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,475391.7862623069,tonnes,annual,2023-10-10 22:40:44.723503,2023-10-27 23:15:09.963406
ECU,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,16107212.749482475,tonnes,annual,2023-10-10 22:40:44.714088,2023-11-09 22:35:18.89523
EGY,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,47562098.96144734,tonnes,annual,2023-10-10 22:40:44.714651,2023-11-09 22:35:18.89523
ESP,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,28504.35352472719,tonnes,annual,2023-10-10 22:40:44.715299,2023-11-09 22:35:18.89523
EST,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,597768.727553299,tonnes,annual,2023-10-10 22:40:44.715848,2023-11-09 22:35:18.89523
IND,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,57165986.01903201,tonnes,annual,2023-10-10 22:40:44.723532,2023-10-27 23:15:09.963406
IRL,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,320299.3091887698,tonnes,annual,2023-10-10 22:40:45.463079,2023-10-27 23:15:09.963406
IRL,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,9129.80298519454,tonnes,annual,2023-10-10 22:40:45.463091,2023-10-27 23:15:09.963406
IRL,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,1073508.0554673194,tonnes,annual,2023-10-10 22:40:45.463134,2023-10-27 23:15:09.963406
IRN,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,211569077.46312663,tonnes,annual,2023-10-10 22:40:44.724076,2023-10-27 23:15:09.963406
IRN,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,2984956.3476508893,tonnes,annual,2023-10-10 22:40:44.724087,2023-10-27 23:15:09.963406
IRN,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,457827976.144325,tonnes,annual,2023-10-10 22:40:44.724132,2023-10-27 23:15:09.963406
IRQ,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,87409717.95612192,tonnes,annual,2023-10-10 22:40:44.724785,2023-10-27 23:15:09.963406
IRQ,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,2464558.1203906746,tonnes,annual,2023-10-10 22:40:44.724795,2023-10-27 23:15:09.963406
IRQ,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,290735762.8883526,tonnes,annual,2023-10-10 22:40:44.724829,2023-10-27 23:15:09.963406
ISR,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,4041407.112649911,tonnes,annual,2023-10-10 22:40:44.725393,2023-10-27 23:15:09.963406
ISR,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,112506.84543846792,tonnes,annual,2023-10-10 22:40:44.725403,2023-10-27 23:15:09.963406
ISR,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,13323221.861323517,tonnes,annual,2023-10-10 22:40:44.72569,2023-10-27 23:15:09.963406
ITA,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,1586597.4059943105,tonnes,annual,2023-10-10 22:40:44.726299,2023-10-27 23:15:09.963406
ITA,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,40871.33215695802,tonnes,annual,2023-10-10 22:40:44.726309,2023-10-27 23:15:09.963406
ITA,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,4958482.308943347,tonnes,annual,2023-10-10 22:40:44.72634,2023-10-27 23:15:09.963406
JOR,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,66799.0841748648,tonnes,annual,2023-10-10 22:40:44.72698,2023-10-27 23:15:09.963406
JOR,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,1043.6667611878756,tonnes,annual,2023-10-10 22:40:44.72699,2023-10-27 23:15:09.963406
JOR,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,152901.59197286452,tonnes,annual,2023-10-10 22:40:44.727022,2023-10-27 23:15:09.963406
JPN,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,492711.14348886505,tonnes,annual,2023-10-10 22:40:44.727572,2023-10-27 23:15:09.963406
JPN,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,13819.711842104303,tonnes,annual,2023-10-10 22:40:44.727583,2023-10-27 23:15:09.963406
JPN,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,1632837.37046247,tonnes,annual,2023-10-10 22:40:44.727628,2023-10-27 23:15:09.963406
KAZ,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,31383253.290588237,tonnes,annual,2023-10-10 22:40:44.728181,2023-10-27 23:15:09.963406
KAZ,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,552403.9638674414,tonnes,annual,2023-10-10 22:40:44.728192,2023-10-27 23:15:09.963406
KAZ,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,76956580.30965215,tonnes,annual,2023-10-10 22:40:44.728222,2023-10-27 23:15:09.963406
KGZ,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,9780.081650140231,tonnes,annual,2023-10-10 22:40:44.728859,2023-10-27 23:15:09.963406
KGZ,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,209.28684448882288,tonnes,annual,2023-10-10 22:40:44.728869,2023-10-27 23:15:09.963406
KOR,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,174773.0752245713,tonnes,annual,2023-10-10 22:40:44.729439,2023-10-27 23:15:09.963406
KOR,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,3713.0474921889504,tonnes,annual,2023-10-10 22:40:44.729449,2023-10-27 23:15:09.963406
KOR,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,481099.4933301596,tonnes,annual,2023-10-10 22:40:44.729478,2023-10-27 23:15:09.963406
KWT,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2,28048528.67777993,tonnes,annual,2023-10-10 22:40:44.730031,2023-10-27 23:15:09.963406
KWT,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,584132.4088608398,tonnes,annual,2023-10-10 22:40:44.73004,2023-10-27 23:15:09.963406
KWT,2021-01-01 00:00:00,2021-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,76239452.40879923,tonnes,annual,2023-10-10 22:40:44.73007,2023-10-27 23:15:09.963406
